"week","mean","median","sd","skewness","kurtosis"
"2021-11",136371.42601591,185,577861.995876875,5.06141230552659,28.6636014991055
"2021-12",77440.9388300232,212,450325.393512856,7.05771287703598,53.8198537862878
"2021-13",87782.6490158348,107,482507.030707121,6.56715761097483,46.5848790392616
"2021-14",109575.880262771,133,499787.511562648,5.74695328515131,37.5763384268517
"2021-15",475075.301121566,2356,941904.131856093,2.3574797744836,7.81729491373071
"2021-16",501962.481330131,7094,952526.171652057,2.41638611277807,8.09242783842147
"2021-17",464975.572166054,837,1118118.97874428,2.29526994376374,6.60535216490319
"2021-18",546851.577749831,14461,1021695.6841628,2.15711155600863,6.60561750828376
"2021-19",340901.468731895,807,887290.209803872,2.86625764719164,10.3289637153117
"2021-20",317239.821671055,902,923900.402897674,3.02248826115271,10.6782011935294
"2021-21",161890.913311727,525,591772.686516929,4.95451187921308,28.2718516217878
"2021-22",227014.515782123,208,802272.036495314,3.77903573629107,15.9222578129914
"2021-23",154064.435854061,119,651510.55562826,4.78380930388766,25.0994929913884
"2021-24",142895.116048659,117,609593.32897672,4.94645631163436,27.0069057991201
"2021-25",78727.594352143,308,435285.129648244,7.27713724106003,57.5967946213602
"2021-26",86104.7824431171,105,443445.371171848,6.68847596971053,50.0519572304058
"2021-27",180973.249704483,2983,442420.272533716,5.54665952490627,41.1522017112467
"2021-28",111181.031373434,221,532157.677878401,5.8033838728944,36.5484418832931
"2021-29",56314.7076783535,111,363576.319706255,9.07695334559548,89.0636851004449
"2021-30",89008.3527754832,143,355347.512095198,6.71334955124212,57.1514107883708
"2021-31",68065.2835612099,128,404430.502206411,8.11683205830183,70.7879684469448
"2021-32",97974.2393265738,115,494641.898504984,6.51747360600606,46.393665198544
"2021-33",107974.829864073,114,511179.290547428,6.04919302436292,40.298813535199
"2021-34",100350.024124109,5521,454129.415729325,6.71913741025224,50.0756325118006
"2021-35",187508.492728531,264,682807.371251396,4.24951292959635,20.6662534079194
"2021-36",83392.3016645362,200,405319.211937215,7.35066732556575,61.4001636164945
"2021-37",68946.2265867349,209,346274.764368686,8.38549528486138,81.7777987303444
"2021-38",96027.5668866917,159,489472.825048768,6.72815221381503,49.0910865487036
"2021-39",68750.9314392919,139,377942.567670557,8.14137425454669,74.3713433354431
"2021-40",75327.6334377037,159,379685.45785575,7.92855655935243,72.1176195229252
"2021-41",110495.696461334,122,513371.555259367,6.31312248299068,44.1873128092894
"2021-42",82301.6343016363,118,417933.403721061,7.38917212532054,61.4034182797121
"2021-43",132566.584006459,129,522014.8712212,5.71764018930659,37.3120154694447
